region_code_key|city_state_key|gym_code_key|original_gym_name|gym_name|latitude|longitude|gym_location_city|gym_location_state|word_1|word_2|word_3|gmap_url|gym_image|json
SPRINGFIELDIL|SPRINGFIELDIL|STFABU|State Fair Butter Cow|State Fair Butter Cow|39.834184|-89.637843|SPRINGFIELD|IL|ST|FA|BU|https://www.google.com/maps/place/39.834184,-89.637843||*
SPRINGFIELDIL|SPRINGFIELDIL|STBU|Steel Buffalo|Steel Buffalo|39.809635|-89.649549|SPRINGFIELD|IL|ST|BU||https://www.google.com/maps/place/39.809635,-89.649549||*
SPRINGFIELDIL|SPRINGFIELDIL|STWIME|Steel Wire Mesh Ostrich|Steel Wire Mesh Ostrich|39.743564|-89.616037|SPRINGFIELD|IL|ST|WI|ME|https://www.google.com/maps/place/39.743564,-89.616037||*
SPRINGFIELDIL|SPRINGFIELDIL|STCOPO|Stone Cold Porpoise|Stone Cold Porpoise|39.7271|-89.583053|SPRINGFIELD|IL|ST|CO|PO|https://www.google.com/maps/place/39.7271,-89.583053||*
SPRINGFIELDIL|SPRINGFIELDIL|STFO|Stone Fountain|Stone Fountain|39.827058|-89.651189|SPRINGFIELD|IL|ST|FO||https://www.google.com/maps/place/39.827058,-89.651189||*
SPRINGFIELDIL|SPRINGFIELDIL|STSHHO|Strawbridge Shepherd House|Strawbridge Shepherd House|39.722491|-89.616093|SPRINGFIELD|IL|ST|SH|HO|https://www.google.com/maps/place/39.722491,-89.616093||*
SPRINGFIELDIL|SPRINGFIELDIL|SUPA|Sunset Park|Sunset Park|39.724541|-89.582427|SPRINGFIELD|IL|SU|PA||https://www.google.com/maps/place/39.724541,-89.582427||*
SPRINGFIELDIL|SPRINGFIELDIL|SWBU|Swine Building|Swine Building|39.835879|-89.64423|SPRINGFIELD|IL|SW|BU||https://www.google.com/maps/place/39.835879,-89.64423||*
SPRINGFIELDIL|SPRINGFIELDIL|TAOFLI|Table of Life Ministry|Table of Life Ministry|39.798473|-89.62521|SPRINGFIELD|IL|TA|OF|LI|https://www.google.com/maps/place/39.798473,-89.62521||*
SPRINGFIELDIL|SPRINGFIELDIL|TAPAFO|Tai Pan Foo Dogs|Tai Pan Foo Dogs|39.757767|-89.616936|SPRINGFIELD|IL|TA|PA|FO|https://www.google.com/maps/place/39.757767,-89.616936||*
SPRINGFIELDIL|SPRINGFIELDIL|THAR|The Arena|The Arena|39.833857|-89.644863|SPRINGFIELD|IL|TH|AR||https://www.google.com/maps/place/39.833857,-89.644863||*
SPRINGFIELDIL|SPRINGFIELDIL|THBETO|The Bell Tower|The Bell Tower|39.808509|-89.663294|SPRINGFIELD|IL|TH|BE|TO|https://www.google.com/maps/place/39.808509,-89.663294||*
SPRINGFIELDIL|SPRINGFIELDIL|THCO|The Coliseum|The Coliseum|39.834104|-89.640833|SPRINGFIELD|IL|TH|CO||https://www.google.com/maps/place/39.834104,-89.640833||*
SPRINGFIELDIL|SPRINGFIELDIL|THGRB|The Graven B|The Graven B|39.78946|-89.649144|SPRINGFIELD|IL|TH|GR|B|https://www.google.com/maps/place/39.78946,-89.649144||*
SPRINGFIELDIL|SPRINGFIELDIL|THLI|The Lighthouse|The Lighthouse|39.749133|-89.536731|SPRINGFIELD|IL|TH|LI||https://www.google.com/maps/place/39.749133,-89.536731||*
SPRINGFIELDIL|SPRINGFIELDIL|THLIDE|The Lincoln Depot|The Lincoln Depot|39.799283|-89.642595|SPRINGFIELD|IL|TH|LI|DE|https://www.google.com/maps/place/39.799283,-89.642595||*
SPRINGFIELDIL|SPRINGFIELDIL|THLUCH|The Lutheran Church Missouri Synod|The Lutheran Church Missouri Synod|39.816001|-89.684959|SPRINGFIELD|IL|TH|LU|CH|https://www.google.com/maps/place/39.816001,-89.684959||*
SPRINGFIELDIL|SPRINGFIELDIL|THPAHO|The Pasfield House|The Pasfield House|39.797232|-89.658737|SPRINGFIELD|IL|TH|PA|HO|https://www.google.com/maps/place/39.797232,-89.658737||*
SPRINGFIELDIL|SPRINGFIELDIL|THSOSU|The Solar Sun Flower|The Solar Sun Flower|39.731664|-89.655828|SPRINGFIELD|IL|TH|SO|SU|https://www.google.com/maps/place/39.731664,-89.655828||*
SPRINGFIELDIL|SPRINGFIELDIL|THSP|The Spartan|The Spartan|39.779517|-89.620629|SPRINGFIELD|IL|TH|SP||https://www.google.com/maps/place/39.779517,-89.620629||*
SPRINGFIELDIL|SPRINGFIELDIL|THSTST|The Stevens Stone House|The Stevens Stone House|39.752781|-89.556742|SPRINGFIELD|IL|TH|ST|ST|https://www.google.com/maps/place/39.752781,-89.556742||*
SPRINGFIELDIL|SPRINGFIELDIL|THTHRE|The Thomas Rees Memorial Carillon|The Thomas Rees Memorial Carillon|39.789364|-89.683533|SPRINGFIELD|IL|TH|TH|RE|https://www.google.com/maps/place/39.789364,-89.683533||*
SPRINGFIELDIL|SPRINGFIELDIL|THTEHO|They Teach Hope To All Despair To None|They Teach Hope To All Despair To None|39.693828|-89.60302|SPRINGFIELD|IL|TH|TE|HO|https://www.google.com/maps/place/39.693828,-89.60302||*
SPRINGFIELDIL|SPRINGFIELDIL|THEYSU|Third Eye Sun|Third Eye Sun|39.767598|-89.668327|SPRINGFIELD|IL|TH|EY|SU|https://www.google.com/maps/place/39.767598,-89.668327||*
SPRINGFIELDIL|SPRINGFIELDIL|THPRCH|Third Presbyterian Church|Third Presbyterian Church|39.81419|-89.645949|SPRINGFIELD|IL|TH|PR|CH|https://www.google.com/maps/place/39.81419,-89.645949||*
SPRINGFIELDIL|SPRINGFIELDIL|TOMAPA|Tom Madonia Park East|Tom Madonia Park East|39.760655|-89.58764|SPRINGFIELD|IL|TO|MA|PA|https://www.google.com/maps/place/39.760655,-89.58764||*
SPRINGFIELDIL|SPRINGFIELDIL|TREVLU|Trinity Evangelical Lutheran Church|Trinity Evangelical Lutheran Church|39.799641|-89.653122|SPRINGFIELD|IL|TR|EV|LU|https://www.google.com/maps/place/39.799641,-89.653122||*
SPRINGFIELDIL|SPRINGFIELDIL|UIGR|UIS Greenhouse|UIS Greenhouse|39.728365|-89.616534|SPRINGFIELD|IL|UI|GR||https://www.google.com/maps/place/39.728365,-89.616534||*
SPRINGFIELDIL|SPRINGFIELDIL|UNSN|Uncle Snowman|Uncle Snowman|39.8131|-89.612745|SPRINGFIELD|IL|UN|SN||https://www.google.com/maps/place/39.8131,-89.612745||*
SPRINGFIELDIL|SPRINGFIELDIL|UNMECE|United Methodist Center|United Methodist Center|39.716349|-89.652329|SPRINGFIELD|IL|UN|ME|CE|https://www.google.com/maps/place/39.716349,-89.652329||*
SPRINGFIELDIL|SPRINGFIELDIL|UNSTPO|United States Post Office|United States Post Office|39.776147|-89.669636|SPRINGFIELD|IL|UN|ST|PO|https://www.google.com/maps/place/39.776147,-89.669636||*
SPRINGFIELDIL|SPRINGFIELDIL|VEMEFO|Veterans Memorial Fountain|Veterans Memorial Fountain|39.844537|-89.544288|SPRINGFIELD|IL|VE|ME|FO|https://www.google.com/maps/place/39.844537,-89.544288||*
SPRINGFIELDIL|SPRINGFIELDIL|VIOFJE|Village of Jerome Library|Village of Jerome Library|39.767473|-89.681382|SPRINGFIELD|IL|VI|OF|JE|https://www.google.com/maps/place/39.767473,-89.681382||*
SPRINGFIELDIL|SPRINGFIELDIL|VIOFRI|Village of Riverton|Village of Riverton|39.859849|-89.531152|SPRINGFIELD|IL|VI|OF|RI|https://www.google.com/maps/place/39.859849,-89.531152||*
SPRINGFIELDIL|SPRINGFIELDIL|WAGIMO|Wabash Giant Morel|Wabash Giant Morel|39.764066|-89.682476|SPRINGFIELD|IL|WA|GI|MO|https://www.google.com/maps/place/39.764066,-89.682476||*
SPRINGFIELDIL|SPRINGFIELDIL|WAURME|Waddle Urn Memorial|Waddle Urn Memorial|39.820188|-89.563138|SPRINGFIELD|IL|WA|UR|ME|https://www.google.com/maps/place/39.820188,-89.563138||*
SPRINGFIELDIL|SPRINGFIELDIL|WABR|Walgreen Bridge|Walgreen Bridge|39.695721|-89.601|SPRINGFIELD|IL|WA|BR||https://www.google.com/maps/place/39.695721,-89.601||*
SPRINGFIELDIL|SPRINGFIELDIL|WAPAGA|Washington Park Gazebo|Washington Park Gazebo|39.788233|-89.674421|SPRINGFIELD|IL|WA|PA|GA|https://www.google.com/maps/place/39.788233,-89.674421||*
SPRINGFIELDIL|SPRINGFIELDIL|WASTGA|Washington Street Gazebo|Washington Street Gazebo|39.80166|-89.673261|SPRINGFIELD|IL|WA|ST|GA|https://www.google.com/maps/place/39.80166,-89.673261||*
SPRINGFIELDIL|SPRINGFIELDIL|WAPLWA|Waterford Place Waterfall|Waterford Place Waterfall|39.794263|-89.685079|SPRINGFIELD|IL|WA|PL|WA|https://www.google.com/maps/place/39.794263,-89.685079||*
SPRINGFIELDIL|SPRINGFIELDIL|WESICH|West Side Christian Church|West Side Christian Church|39.808345|-89.708072|SPRINGFIELD|IL|WE|SI|CH|https://www.google.com/maps/place/39.808345,-89.708072||*
SPRINGFIELDIL|SPRINGFIELDIL|WHOAMA|White Oaks Mall Carousel|White Oaks Mall Carousel|39.767227|-89.703733|SPRINGFIELD|IL|WH|OA|MA|https://www.google.com/maps/place/39.767227,-89.703733||*
SPRINGFIELDIL|SPRINGFIELDIL|WHTADE|White Tailed Deer by John Keary|White Tailed Deer by John Keary|39.797871|-89.657722|SPRINGFIELD|IL|WH|TA|DE|https://www.google.com/maps/place/39.797871,-89.657722||*
SPRINGFIELDIL|SPRINGFIELDIL|WIED|Windows Edge|Windows Edge|39.732562|-89.62012|SPRINGFIELD|IL|WI|ED||https://www.google.com/maps/place/39.732562,-89.62012||*
SPRINGFIELDIL|SPRINGFIELDIL|WOLI|Wooden Lincoln|Wooden Lincoln|39.74709|-89.594156|SPRINGFIELD|IL|WO|LI||https://www.google.com/maps/place/39.74709,-89.594156||*
SPRINGFIELDIL|SPRINGFIELDIL|WOUNME|Woodside United Methodist Church|Woodside United Methodist Church|39.75238|-89.620734|SPRINGFIELD|IL|WO|UN|ME|https://www.google.com/maps/place/39.75238,-89.620734||*
SPRINGFIELDIL|SPRINGFIELDIL|WOARUS|World around us|World around us|39.8381|-89.644928|SPRINGFIELD|IL|WO|AR|US|https://www.google.com/maps/place/39.8381,-89.644928||*
SPRINGFIELDIL|SPRINGFIELDIL|YESU|Yellow Submarine|Yellow Submarine|39.739315|-89.683737|SPRINGFIELD|IL|YE|SU||https://www.google.com/maps/place/39.739315,-89.683737||*
SPRINGFIELDIL|SPRINGFIELDIL|ZETICL|Zelle Title Clock|Zelle Title Clock|39.787109|-89.660947|SPRINGFIELD|IL|ZE|TI|CL|https://www.google.com/maps/place/39.787109,-89.660947||*
SPRINGFIELDIL|SPRINGFIELDIL|ZIBACH|Zion Baptist Church|Zion Baptist Church|39.78327|-89.633293|SPRINGFIELD|IL|ZI|BA|CH|https://www.google.com/maps/place/39.78327,-89.633293||*
SPRINGFIELDIL|SPRINGFIELDIL|STFAGR|State Fair Grandstand and Racetrack|State Fair Grandstand and Racetrack|39.837244|-89.641914|SPRINGFIELD|IL|ST|FA|GR|https://www.google.com/maps/place/39.837244,-89.641914||*
SPRINGFIELDIL|SPRINGFIELDIL|ABFATA|Abundant Faith-Christian-Centre Taylor Ave|Abundant Faith-Christian-Centre Taylor Ave|39.770394|-89.619127|SPRINGFIELD|IL|AB|FA|TA|https://www.google.com/maps/place/39.770394,-89.619127||*
SPRINGFIELDIL|SPRINGFIELDIL|ABFARE|Abundant Faith-Christian-Center Reynolds St|Abundant Faith-Christian-Center Reynolds St|39.806546|-89.657721|SPRINGFIELD|IL|AB|FA|RE|https://www.google.com/maps/place/39.806546,-89.657721||*
SPRINGFIELDIL|SPRINGFIELDIL|ANDE|Angel Devil|Angel Devil|39.764863|-89.647954|SPRINGFIELD|IL|AN|DE||https://www.google.com/maps/place/39.764863,-89.647954||*
FRONTROYALVA|FRONTROYALVA|FRROTO|Front Royal Town Center Gazebo|Front Royal Town Center Gazebo|38.9175538|-78.1901148|FRONTROYAL|VA|FR|RO|TO|https://www.google.com/maps/place/38.9175538,-78.1901148||*
FRONTROYALVA|FRONTROYALVA|THMIOA|The Millennium Oak|The Millennium Oak|38.914564|-78.186|FRONTROYAL|VA|TH|MI|OA|https://www.google.com/maps/place/38.914564,-78.1859999999999||*
FRONTROYALVA|FRONTROYALVA|MICHBO|Missionary Church Body of Christ|Missionary Church Body of Christ|38.9177701|-78.1909838|FRONTROYAL|VA|MI|CH|BO|https://www.google.com/maps/place/38.9177701,-78.1909838||*
FRONTROYALVA|FRONTROYALVA|GUHI|Guard Hill|Guard Hill|38.9471387|-78.1926337|FRONTROYAL|VA|GU|HI||https://www.google.com/maps/place/38.9471387,-78.1926336999999||*
FRONTROYALVA|FRONTROYALVA|LIBOHO|Little Book House|Little Book House|38.9133692|-78.2074136|FRONTROYAL|VA|LI|BO|HO|https://www.google.com/maps/place/38.9133692,-78.2074136||*
FRONTROYALVA|FRONTROYALVA|WAMUAT|Wall Mural At Applebees|Wall Mural At Applebees|38.9629761|-78.1904541|FRONTROYAL|VA|WA|MU|AT|https://www.google.com/maps/place/38.9629761,-78.1904541||*
FRONTROYALVA|FRONTROYALVA|UNMECH|United Methodist Church|United Methodist Church|38.918497|-78.19408|FRONTROYAL|VA|UN|ME|CH|https://www.google.com/maps/place/38.918497,-78.1940799999999||*
FRONTROYALVA|FRONTROYALVA|BAOFFR|Battle of Front Royal|Battle of Front Royal|38.9225811|-78.1938327|FRONTROYAL|VA|BA|OF|FR|https://www.google.com/maps/place/38.9225811,-78.1938327||*
FRONTROYALVA|FRONTROYALVA|HACROV|Happy Creek Overlook|Happy Creek Overlook|38.9309597|-78.1928368|FRONTROYAL|VA|HA|CR|OV|https://www.google.com/maps/place/38.9309597,-78.1928368||*
FRONTROYALVA|FRONTROYALVA|CLAST|Claude A Stokes JR Community Swimming Pool|Claude A Stokes JR Community Swimming Pool|38.9297361|-78.1891823|FRONTROYAL|VA|CL|A|ST|https://www.google.com/maps/place/38.9297361,-78.1891822999999||*
FRONTROYALVA|FRONTROYALVA|WACOCO|Warren County/Faquier County|Warren County/Faquier County|38.9092161|-78.0755537|FRONTROYAL|VA|WA|CO|CO|https://www.google.com/maps/place/38.9092160999999,-78.0755537||*
FRONTROYALVA|FRONTROYALVA|WACOWE|Warren County Welcome Canoe|Warren County Welcome Canoe|38.9141718|-78.1023349|FRONTROYAL|VA|WA|CO|WE|https://www.google.com/maps/place/38.9141718,-78.1023349||*
FRONTROYALVA|FRONTROYALVA|FRROBA|Front Royal Baptist Temple|Front Royal Baptist Temple|38.939803|-78.196375|FRONTROYAL|VA|FR|RO|BA|https://www.google.com/maps/place/38.939803,-78.1963749999999||*
FRONTROYALVA|FRONTROYALVA|WACOHI|Warren County High School and Massive Resistance|Warren County High School and Massive Resistance|38.9166001|-78.198142|FRONTROYAL|VA|WA|CO|HI|https://www.google.com/maps/place/38.9166001,-78.1981419999999||*
FRONTROYALVA|FRONTROYALVA|RECEOF|Recreational Center of Front Royal|Recreational Center of Front Royal|38.9639347|-78.1855211|FRONTROYAL|VA|RE|CE|OF|https://www.google.com/maps/place/38.9639347,-78.1855211||*
FRONTROYALVA|FRONTROYALVA|FRROBI|Front Royal Bible Church - 1965|Front Royal Bible Church - 1965|38.9094769|-78.1748597|FRONTROYAL|VA|FR|RO|BI|https://www.google.com/maps/place/38.9094769,-78.1748597||*
FRONTROYALVA|FRONTROYALVA|FIASOF|First Assembly of God|First Assembly of God|38.93215|-78.198539|FRONTROYAL|VA|FI|AS|OF|https://www.google.com/maps/place/38.93215,-78.1985389999999||*
FRONTROYALVA|FRONTROYALVA|BEBO|Belle Boyd|Belle Boyd|38.902668|-78.205179|FRONTROYAL|VA|BE|BO||https://www.google.com/maps/place/38.902668,-78.2051789999999||*
FRONTROYALVA|FRONTROYALVA|BEBOAN|Belle Boyd and Jackson|Belle Boyd and Jackson|38.9006488|-78.216066|FRONTROYAL|VA|BE|BO|AN|https://www.google.com/maps/place/38.9006488,-78.216066||*
FRONTROYALVA|FRONTROYALVA|SHNAPA|Shenandoah National Park North Entrance|Shenandoah National Park North Entrance|38.907325|-78.2061278|FRONTROYAL|VA|SH|NA|PA|https://www.google.com/maps/place/38.907325,-78.2061277999999||*
FRONTROYALVA|FRONTROYALVA|SHWATO|Shamrock Water Tower|Shamrock Water Tower|38.9257301|-78.1879035|FRONTROYAL|VA|SH|WA|TO|https://www.google.com/maps/place/38.9257301,-78.1879035||*
FRONTROYALVA|FRONTROYALVA|RECOHA|Regina Coeli Hall|Regina Coeli Hall|38.949664|-78.146138|FRONTROYAL|VA|RE|CO|HA|https://www.google.com/maps/place/38.949664,-78.146138||*
FRONTROYALVA|FRONTROYALVA|STJOTH|St John the Evangelist Library|St John the Evangelist Library|38.9509351|-78.1481353|FRONTROYAL|VA|ST|JO|TH|https://www.google.com/maps/place/38.9509351,-78.1481352999999||*
LF|LOSFELIZCA|WETOLA|Welcome To La Fayette|Welcome To La Fayette|34.061579|-118.283342|WESTLAKE|CA|WE|TO|LA|https://www.google.com/maps/place/34.061579,-118.283342||*
LF|LOSFELIZCA|EXCRME|Expo Crenshaw Metro Expo Line Station|Expo Crenshaw Metro Expo Line Station|34.022768|-118.33677|SOUTH LA|CA|EX|CR|ME|https://www.google.com/maps/place/34.022768,-118.33677||*
LF|LOSFELIZCA|10BU|1010 Buddha|1010 Buddha|34.051394|-118.261818|DOWNTOWN|CA|10|BU||https://www.google.com/maps/place/34.051394,-118.261818||*
LF|LOSFELIZCA|14YEOL|1450 Year Old Tree|1450 Year Old Tree|34.027834|-118.27645|SOUTH LA|CA|14|YE|OL|https://www.google.com/maps/place/34.027834,-118.27645||*
LF|LOSFELIZCA|23STFO|23rd St Fountain|23rd St Fountain|34.029988|-118.272949|SOUTH LA|CA|23|ST|FO|https://www.google.com/maps/place/34.029988,-118.272949||*
LF|LOSFELIZCA|6STRA|6 Story Random Chair in Parking|6 Story Random Chair in Parking|34.030575|-118.267008|SOUTH LA|CA|6|ST|RA|https://www.google.com/maps/place/34.030575,-118.267008||*
LF|LOSFELIZCA|7TDAAD|7th Day Adventist Church|7th Day Adventist Church|34.045118|-118.283868|WESTLAKE|CA|7T|DA|AD|https://www.google.com/maps/place/34.045118,-118.283868||*
LF|LOSFELIZCA|7TDAAD|7th Day Adventist Church|7th Day Adventist Church|34.090049|-118.300601|EAST HOLLYWOOD|CA|7T|DA|AD|https://www.google.com/maps/place/34.090049,-118.300601||*
LF|LOSFELIZCA|8TSTTU|8th St Turtle Pond|8th St Turtle Pond|34.060766|-118.354062|EAST HOLLYWOOD|CA|8T|ST|TU|https://www.google.com/maps/place/34.060766,-118.354062||*
LF|LOSFELIZCA|AROBY|A Rose by Any Other Name|A Rose by Any Other Name|34.111748|-118.286968|LOS FELIZ|CA|A|RO|BY|https://www.google.com/maps/place/34.111748,-118.286968||*
LF|LOSFELIZCA|AWROBU|AW Ross Bust|AW Ross Bust|34.06265|-118.354688|GREATER WILSHIRE|CA|AW|RO|BU|https://www.google.com/maps/place/34.06265,-118.354688||*
LF|LOSFELIZCA|AASEAN|Aaron Seth Anderson|Aaron Seth Anderson|34.083875|-118.358955|WEST HOLLYWOOD|CA|AA|SE|AN|https://www.google.com/maps/place/34.083875,-118.358955||*
LF|LOSFELIZCA|ABLICH|Abundant Life Christian Church|Abundant Life Christian Church|34.024493|-118.299958|SOUTH LA|CA|AB|LI|CH|https://www.google.com/maps/place/34.024493,-118.299958||*
LF|LOSFELIZCA|ADOR[S|Advanced Organization [Scientology] Los Angeles|Advanced Organization [Scientology] Los Angeles|34.095769|-118.293736|EAST HOLLYWOOD|CA|AD|OR|[S|https://www.google.com/maps/place/34.095769,-118.293736||*
LF|LOSFELIZCA|AMFL|American Flag|American Flag|34.040039|-118.32186|MID CITY|CA|AM|FL||https://www.google.com/maps/place/34.040039,-118.32186||*
LF|LOSFELIZCA|AMLEPO|American Legion Post 43 Court of Honor|American Legion Post 43 Court of Honor|34.107738|-118.337533|HOLLYWOOD HILLS|CA|AM|LE|PO|https://www.google.com/maps/place/34.107738,-118.337533||*
LF|LOSFELIZCA|AMMUHO|Amoeba Music Hollywood|Amoeba Music Hollywood|34.097856|-118.328955|HOLLYWOOD|CA|AM|MU|HO|https://www.google.com/maps/place/34.097856,-118.328955||*
LF|LOSFELIZCA|ANCIBR|Angel City Brewery Exterior Art|Angel City Brewery Exterior Art|34.046301|-118.237488|DOWNTOWN|CA|AN|CI|BR|https://www.google.com/maps/place/34.046301,-118.237488||*
LF|LOSFELIZCA|AN|Angeles|Angeles|34.08955|-118.32236|EAST HOLLYWOOD|CA|AN|||https://www.google.com/maps/place/34.08955,-118.32236||*
LF|LOSFELIZCA|AOTR|Aoyama Tree|Aoyama Tree|34.050214|-118.239153|DOWNTOWN|CA|AO|TR||https://www.google.com/maps/place/34.050214,-118.239153||*
LF|LOSFELIZCA|ARCHAR|Armenian Church Art|Armenian Church Art|34.101977|-118.300665|EAST HOLLYWOOD|CA|AR|CH|AR|https://www.google.com/maps/place/34.101977,-118.300665||*
LF|LOSFELIZCA|ARGECO|Armenian Genocide Commemorative Mural|Armenian Genocide Commemorative Mural|34.101867|-118.29784|EAST HOLLYWOOD|CA|AR|GE|CO|https://www.google.com/maps/place/34.101867,-118.29784||*
LF|LOSFELIZCA|ARJWI|Arthur J Will Memorial Fountain|Arthur J Will Memorial Fountain|34.0565|-118.247168|DOWNTOWN|CA|AR|J|WI|https://www.google.com/maps/place/34.0565,-118.247168||*
LF|LOSFELIZCA|ATTA|Atomic Tattoo|Atomic Tattoo|34.101788|-118.31811|HOLLYWOOD|CA|AT|TA||https://www.google.com/maps/place/34.101788,-118.31811||*
LF|LOSFELIZCA|AUGI|Autumn Girl|Autumn Girl|34.098071|-118.280363|LOS FELIZ|CA|AU|GI||https://www.google.com/maps/place/34.098071,-118.280363||*
LF|LOSFELIZCA|BA|Babycakes|Babycakes|34.075711|-118.323513|GREATER WILSHIRE|CA|BA|||https://www.google.com/maps/place/34.075711,-118.323513||*
LF|LOSFELIZCA|BAALAR|Back Alley Art Wall|Back Alley Art Wall|34.09763|-118.353403|HOLLYWOOD|CA|BA|AL|AR|https://www.google.com/maps/place/34.09763,-118.353403||*
LF|LOSFELIZCA|BAKURE|Bahay Kubo Restaurant|Bahay Kubo Restaurant|34.071292|-118.271721|ECHO PARK|CA|BA|KU|RE|https://www.google.com/maps/place/34.071292,-118.271721||*
LF|LOSFELIZCA|BAMU|Bahia Mural|Bahia Mural|34.065934|-118.249623|ECHO PARK|CA|BA|MU||https://www.google.com/maps/place/34.065934,-118.249623||*
LF|LOSFELIZCA|BAMU|Bakers Mural|Bakers Mural|34.030103|-118.291209|SOUTH LA|CA|BA|MU||https://www.google.com/maps/place/34.030103,-118.291209||*
LF|LOSFELIZCA|BAHAFI|Bare Hands Fishing|Bare Hands Fishing|34.049042|-118.287099|WESTLAKE|CA|BA|HA|FI|https://www.google.com/maps/place/34.049042,-118.287099||*
LF|LOSFELIZCA|BAARPA|Barnsdall Art Park|Barnsdall Art Park|34.101597|-118.294217|LOS FELIZ|CA|BA|AR|PA|https://www.google.com/maps/place/34.101597,-118.294217||*
LF|LOSFELIZCA|BBBAFO|BBCN BANK Fountain|BBCN BANK Fountain|34.062075|-118.307214|KOREATOWN|CA|BB|BA|FO|https://www.google.com/maps/place/34.062075,-118.307214||*
LF|LOSFELIZCA|BEDR|Beach Dreams|Beach Dreams|34.075074|-118.361693|WEST HOLLYWOOD|CA|BE|DR||https://www.google.com/maps/place/34.075074,-118.361693||*
LF|LOSFELIZCA|BEENGR|Bear Entrance Griffith Park|Bear Entrance Griffith Park|34.10831|-118.307627|GRIFFITH PARK|CA|BE|EN|GR|https://www.google.com/maps/place/34.10831,-118.307627||*
LF|LOSFELIZCA|BEPA|Bears Painting|Bears Painting|34.060562|-118.243477|CHINATOWN|CA|BE|PA||https://www.google.com/maps/place/34.060562,-118.243477||*
LF|LOSFELIZCA|BEMU|Beats Mural|Beats Mural|34.045783|-118.348462|MID WILSHIRE|CA|BE|MU||https://www.google.com/maps/place/34.045783,-118.348462||*
LF|LOSFELIZCA|BEINTH|Beauty in this Block|Beauty in this Block|34.090537|-118.301961|HOLLYWOOD|CA|BE|IN|TH|https://www.google.com/maps/place/34.090537,-118.301961||*
LF|LOSFELIZCA|BEBEMU|Beer Belly Mural|Beer Belly Mural|34.064293|-118.308657|KOREATOWN|CA|BE|BE|MU|https://www.google.com/maps/place/34.064293,-118.308657||*
LF|LOSFELIZCA|BEST|Beethoven Statue|Beethoven Statue|34.048613|-118.25235|DOWNTOWN|CA|BE|ST||https://www.google.com/maps/place/34.048613,-118.25235||*
LF|LOSFELIZCA|BECOAR|Bell Communications Around The Globe|Bell Communications Around The Globe|34.050802|-118.25315|DOWNTOWN|CA|BE|CO|AR|https://www.google.com/maps/place/34.050802,-118.25315||*
LF|LOSFELIZCA|BEREPA|Bellevue Recreation Park|Bellevue Recreation Park|34.086069|-118.280754|SILVERLAKE|CA|BE|RE|PA|https://www.google.com/maps/place/34.086069,-118.280754||*
LF|LOSFELIZCA|BI|BIA|BIA|34.083777|-118.291877|EAST HOLLYWOOD|CA|BI|||https://www.google.com/maps/place/34.083777,-118.291877||*
LF|LOSFELIZCA|BITOEA|Bicycle Tower East|Bicycle Tower East|34.048111|-118.258324|DOWNTOWN|CA|BI|TO|EA|https://www.google.com/maps/place/34.048111,-118.258324||*
LF|LOSFELIZCA|BIBLFI|Big Blue Finger|Big Blue Finger|34.075729|-118.240804|ELYSIAN PARK|CA|BI|BL|FI|https://www.google.com/maps/place/34.075729,-118.240804||*
LF|LOSFELIZCA|BIBLPE|Big Blue Peacock|Big Blue Peacock|34.101527|-118.315319|HOLLYWOOD|CA|BI|BL|PE|https://www.google.com/maps/place/34.101527,-118.315319||*
LF|LOSFELIZCA|BICL#7|Big Clay #7|Big Clay #7|34.050654|-118.239704|DOWNTOWN|CA|BI|CL|#7|https://www.google.com/maps/place/34.050654,-118.239704||*
LF|LOSFELIZCA|BIFIMU|Big Fish Mural|Big Fish Mural|34.051249|-118.266718|WESTLAKE|CA|BI|FI|MU|https://www.google.com/maps/place/34.051249,-118.266718||*
LF|LOSFELIZCA|BILIMU|Bills Liquor Mural|Bills Liquor Mural|34.097868|-118.306977|HOLLYWOOD|CA|BI|LI|MU|https://www.google.com/maps/place/34.097868,-118.306977||*
LF|LOSFELIZCA|BIGRPL|Billy Graham Plaque|Billy Graham Plaque|34.031148|-118.267509|SOUTH LA|CA|BI|GR|PL|https://www.google.com/maps/place/34.031148,-118.267509||*
LF|LOSFELIZCA|BLSEMU|Black Seeds Mural|Black Seeds Mural|34.025693|-118.320163|SOUTH LA|CA|BL|SE|MU|https://www.google.com/maps/place/34.025693,-118.320163||*
LF|LOSFELIZCA|BLMEMU|BLike ME Mural|BLike ME Mural|34.049811|-118.359578|MID WILSHIRE|CA|BL|ME|MU|https://www.google.com/maps/place/34.049811,-118.359578||*
LF|LOSFELIZCA|BLYEAN|Blue Yellow and Red Shoes|Blue Yellow and Red Shoes|34.101226|-118.332583|HOLLYWOOD|CA|BL|YE|AN|https://www.google.com/maps/place/34.101226,-118.332583||*
LF|LOSFELIZCA|BLCOMU|Blue Collar Mural|Blue Collar Mural|34.080708|-118.255003|ECHO PARK|CA|BL|CO|MU|https://www.google.com/maps/place/34.080708,-118.255003||*
LF|LOSFELIZCA|BLWOMU|Blue Worms Mural|Blue Worms Mural|34.10164|-118.305332|EAST HOLLYWOOD|CA|BL|WO|MU|https://www.google.com/maps/place/34.10164,-118.305332||*
